id,state,country
,JAMMU & KASHMIR,1
,HIMACHAL PRADESH,1
,PUNJAB,1
,CHANDIGARH,1
,UTTARANCHAL,1
,HARYANA,1
,DELHI,1
,RAJASTHAN,1
,UTTAR PRADESH,1
,BIHAR,1
,SIKKIM,1
,ARUNACHAL PRADESH,1
,NAGALAND,1
,MANIPUR,1
,MIZORAM,1
,TRIPURA,1
,MEGHALAYA,1
,ASSAM,1
,WEST BENGAL,1
,JHARKHAND,1
,ORISSA,1
,CHHATTISGARH,1
,MADHYA PRADESH,1
,GUJARAT,1
,DAMAN & DIU,1
,DADRA & NAGAR HAVELI,1
,MAHARASHTRA,1
,ANDHRA PRADESH,1
,KARNATAKA,1
,GOA,1
,LAKSHADWEEP,1
,KERALA,1
,TAMIL NADU,1
,PONDICHERRY,1
,ANDAMAN & NICOBAR ISLANDS,1
